time,IA,IB,IC,Power,PF,kVAh,I_mean,I_imbalance,dI_dt,kVAh_rate,PF_abs,cluster,state
2025-12-04 22:50:00,7.292,9.465,7.079,4.02475,0.73975,3129.4915,7.945333333333333,16.618208300836713,-7.824666666666668,0.43125000000009095,0.73975,1,Running_High
2025-12-04 22:55:00,14.92,18.032,15.62,3.7425,0.7355,3129.9629999999997,16.190666666666665,10.083584553255424,8.245333333333331,0.47149999999965075,0.7355,1,Running_High
2025-12-04 23:00:00,13.989,17.278,14.665,4.90275,0.719,3130.41625,15.310666666666668,11.344797400523003,-0.8799999999999972,0.4532500000004802,0.719,1,Running_High
2025-12-04 23:05:00,7.271,9.432,7.125,3.109,0.70575,3130.8255,7.942666666666667,16.26487333803086,-7.368000000000001,0.4092499999997017,0.70575,1,Running_High
2025-12-04 23:10:00,14.001,17.297,14.687,2.3187499999999996,0.37424999999999997,3131.1855,15.328333333333333,11.345499618610829,7.385666666666666,0.36000000000012733,0.37424999999999997,1,Running_High
2025-12-04 23:15:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,-15.328333333333333,0.04550000000017462,0.0,-1,Off
2025-12-04 23:20:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-04 23:25:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-04 23:30:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-04 23:35:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-04 23:40:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-04 23:45:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-04 23:50:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-04 23:55:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:00:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:05:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:10:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:15:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:20:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:25:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:30:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:35:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:40:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:45:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:50:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 00:55:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:00:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:05:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:10:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:15:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:20:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:25:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:30:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:35:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:40:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:45:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:50:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 01:55:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:00:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:05:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:10:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:15:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:20:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:25:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:30:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:35:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:40:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:45:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:50:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 02:55:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 03:00:00,0.0,0.0,0.0,0.0,0.0,3131.231,0.0,,0.0,0.0,0.0,-1,Off
2025-12-05 03:05:00,,,,,,,,,,,,-1,Off
2025-12-05 03:10:00,,,,,,,,,,,,-1,Off
2025-12-05 03:15:00,,,,,,,,,,,,-1,Off
2025-12-05 03:20:00,,,,,,,,,,,,-1,Off
2025-12-05 03:25:00,,,,,,,,,,,,-1,Off
2025-12-05 03:30:00,,,,,,,,,,,,-1,Off
2025-12-05 03:35:00,,,,,,,,,,,,-1,Off
2025-12-05 03:40:00,,,,,,,,,,,,-1,Off
2025-12-05 03:45:00,,,,,,,,,,,,-1,Off
2025-12-05 03:50:00,,,,,,,,,,,,-1,Off
2025-12-05 03:55:00,,,,,,,,,,,,-1,Off
2025-12-05 04:00:00,,,,,,,,,,,,-1,Off
2025-12-05 04:05:00,,,,,,,,,,,,-1,Off
2025-12-05 04:10:00,,,,,,,,,,,,-1,Off
2025-12-05 04:15:00,,,,,,,,,,,,-1,Off
2025-12-05 04:20:00,,,,,,,,,,,,-1,Off
2025-12-05 04:25:00,,,,,,,,,,,,-1,Off
2025-12-05 04:30:00,,,,,,,,,,,,-1,Off
2025-12-05 04:35:00,,,,,,,,,,,,-1,Off
2025-12-05 04:40:00,,,,,,,,,,,,-1,Off
2025-12-05 04:45:00,,,,,,,,,,,,-1,Off
2025-12-05 04:50:00,,,,,,,,,,,,-1,Off
2025-12-05 04:55:00,,,,,,,,,,,,-1,Off
2025-12-05 05:00:00,,,,,,,,,,,,-1,Off
2025-12-05 05:05:00,,,,,,,,,,,,-1,Off
2025-12-05 05:10:00,,,,,,,,,,,,-1,Off
2025-12-05 05:15:00,,,,,,,,,,,,-1,Off
2025-12-05 05:20:00,,,,,,,,,,,,-1,Off
2025-12-05 05:25:00,,,,,,,,,,,,-1,Off
2025-12-05 05:30:00,,,,,,,,,,,,-1,Off
2025-12-05 05:35:00,,,,,,,,,,,,-1,Off
2025-12-05 05:40:00,,,,,,,,,,,,-1,Off
2025-12-05 05:45:00,,,,,,,,,,,,-1,Off
2025-12-05 05:50:00,,,,,,,,,,,,-1,Off
2025-12-05 05:55:00,,,,,,,,,,,,-1,Off
2025-12-05 06:00:00,,,,,,,,,,,,-1,Off
2025-12-05 06:05:00,,,,,,,,,,,,-1,Off
2025-12-05 06:10:00,,,,,,,,,,,,-1,Off
2025-12-05 06:15:00,,,,,,,,,,,,-1,Off
2025-12-05 06:20:00,,,,,,,,,,,,-1,Off
2025-12-05 06:25:00,,,,,,,,,,,,-1,Off
2025-12-05 06:30:00,,,,,,,,,,,,-1,Off
2025-12-05 06:35:00,,,,,,,,,,,,-1,Off
2025-12-05 06:40:00,,,,,,,,,,,,-1,Off
2025-12-05 06:45:00,,,,,,,,,,,,-1,Off
2025-12-05 06:50:00,,,,,,,,,,,,-1,Off
2025-12-05 06:55:00,,,,,,,,,,,,-1,Off
2025-12-05 07:00:00,,,,0.0,0.0,3131.231,,,,,0.0,-1,Off
2025-12-05 07:05:00,1.548,1.57,0.126,1.846,0.7355,3131.3199999999997,1.0813333333333335,76.51813115100362,,0.08899999999948704,0.7355,2,Off
2025-12-05 07:10:00,7.913,9.98,7.137,3.32425,0.75775,3131.6127500000002,8.343333333333334,17.61336242690964,7.2620000000000005,0.29275000000052387,0.75775,1,Running_High
2025-12-05 07:15:00,11.32,13.612,10.538,3.51825,0.756,3131.99625,11.823333333333332,13.512400401435979,3.4799999999999986,0.3834999999999127,0.756,3,Running_Low
2025-12-05 07:20:00,11.587,14.155,11.271,3.52325,0.758,3132.3855000000003,12.337666666666665,12.82063967328522,0.5143333333333331,0.3892500000001746,0.758,3,Running_Low
2025-12-05 07:25:00,11.543,14.302,11.292,3.5949999999999998,0.768,3132.776,12.379,13.491307212120565,0.04133333333333411,0.3904999999995198,0.768,3,Running_Low
2025-12-05 07:30:00,11.51,14.17,11.167,3.612,0.76625,3133.1675,12.282333333333334,13.38294995582276,-0.09666666666666579,0.39150000000017826,0.76625,3,Running_Low
2025-12-05 07:35:00,11.372,14.196,11.035,3.6275,0.76825,3133.5585,12.200999999999999,14.227669148477887,-0.08133333333333503,0.3910000000000764,0.76825,3,Running_Low
2025-12-05 07:40:00,11.659,14.176,11.099,3.63575,0.7695000000000001,3133.94925,12.311333333333332,13.312478993892476,0.11033333333333317,0.39075000000002547,0.7695000000000001,3,Running_Low
2025-12-05 07:45:00,11.64,14.06,11.135,3.569,0.76675,3134.34,12.278333333333334,12.733750657333728,-0.0329999999999977,0.39075000000002547,0.76675,3,Running_Low
2025-12-05 07:50:00,11.762,13.969,10.986,3.6225,0.7735000000000001,3134.72925,12.238999999999999,12.645228434718062,-0.03933333333333522,0.3892499999997199,0.7735000000000001,3,Running_Low
2025-12-05 07:55:00,11.823,14.058,10.905,3.5765,0.773,3135.11675,12.262,13.225366858374525,0.023000000000001464,0.38750000000027285,0.773,3,Running_Low
2025-12-05 08:00:00,12.037,13.917,10.687,3.5604999999999998,0.7725,3135.502,12.213666666666667,13.282096346452349,-0.04833333333333378,0.38524999999981446,0.7725,3,Running_Low
2025-12-05 08:05:00,12.12,14.083,10.676,3.6275,0.778,3135.88875,12.293,13.910971522958368,0.07933333333333259,0.38675000000012005,0.778,3,Running_Low
2025-12-05 08:10:00,12.069,14.275,10.546,3.60325,0.782,3136.27275,12.296666666666667,15.247187470815337,0.003666666666667595,0.38400000000001455,0.782,3,Running_Low
2025-12-05 08:15:00,12.217,14.326,10.357,3.5505,0.782,3136.6530000000002,12.299999999999999,16.144726419362396,0.003333333333332078,0.38025000000016007,0.782,3,Running_Low
2025-12-05 08:20:00,12.076,14.056,10.505,3.591,0.785,3137.0330000000004,12.212333333333333,14.570690950884677,-0.08766666666666545,0.38000000000010914,0.785,3,Running_Low
2025-12-05 08:25:00,11.853,14.016,10.338,3.56325,0.7847500000000001,3137.4120000000003,12.069,15.31601112978089,-0.14333333333333265,0.3789999999999054,0.7847500000000001,3,Running_Low
2025-12-05 08:30:00,12.042,13.961,10.622,3.58125,0.7795000000000001,3137.7932499999997,12.208333333333334,13.72589436514769,0.1393333333333331,0.3812499999994543,0.7795000000000001,3,Running_Low
2025-12-05 08:35:00,12.011,14.052,10.621,3.5965,0.783,3138.175,12.228,14.113205184212664,0.019666666666665833,0.38175000000046566,0.783,3,Running_Low
2025-12-05 08:40:00,11.971,13.966,10.819,3.58925,0.7877500000000001,3138.5545,12.252,12.995486115814153,0.02400000000000091,0.3795000000000073,0.7877500000000001,3,Running_Low
2025-12-05 08:45:00,12.013,13.869,10.868,3.587,0.7877500000000001,3138.93275,12.25,12.363040942304924,-0.002000000000000668,0.3782499999997526,0.7877500000000001,3,Running_Low
2025-12-05 08:50:00,11.997,13.68,10.856,3.57325,0.7857500000000001,3139.3105,12.177666666666667,11.665964133756935,-0.07233333333333292,0.3777500000001055,0.7857500000000001,3,Running_Low
2025-12-05 08:55:00,11.963,13.994,10.747,3.5795,0.78525,3139.68825,12.234666666666667,13.408281719418987,0.057000000000000384,0.3777500000001055,0.78525,3,Running_Low
2025-12-05 09:00:00,11.94,14.064,10.704,3.59825,0.7805,3140.06925,12.235999999999999,13.888890284088612,0.0013333333333314101,0.3809999999998581,0.7805,3,Running_Low
2025-12-05 09:05:00,11.846,14.123,10.607,3.57275,0.78025,3140.45125,12.192,14.62724625008352,-0.04399999999999871,0.38200000000006185,0.78025,3,Running_Low
2025-12-05 09:10:00,11.881,14.103,10.721,3.58525,0.78075,3140.83275,12.235,14.046307159999143,0.04299999999999926,0.38149999999996,0.78075,3,Running_Low
2025-12-05 09:15:00,11.846,13.899,10.735,3.5645,0.7805,3141.21375,12.159999999999998,13.200668038574669,-0.07500000000000107,0.3809999999998581,0.7805,3,Running_Low
2025-12-05 09:20:00,11.815,13.982,10.753,3.586,0.78,3141.5945,12.183333333333332,13.507881934225985,0.023333333333333428,0.38075000000026193,0.78,3,Running_Low
2025-12-05 09:25:00,11.833,13.963,10.377,3.57525,0.78,3141.9764999999998,12.057666666666668,14.957502607894813,-0.12566666666666393,0.3819999999996071,0.78,3,Running_Low
2025-12-05 09:30:00,11.991,14.02,10.597,3.59025,0.78,3142.35775,12.202666666666666,14.105839442563514,0.1449999999999978,0.3812500000003638,0.78,3,Running_Low
2025-12-05 09:35:00,11.944,14.062,10.629,3.5532500000000002,0.779,3142.74,12.211666666666666,14.18382560190688,0.009000000000000341,0.38224999999965803,0.779,3,Running_Low
2025-12-05 09:40:00,11.621,14.083,10.638,3.576,0.7785,3143.1225,12.113999999999999,14.649370555280555,-0.09766666666666701,0.3825000000001637,0.7785,3,Running_Low
2025-12-05 09:45:00,11.676,13.917,10.638,3.55675,0.7775000000000001,3143.5035,12.077,13.876593431682238,-0.036999999999999034,0.3809999999998581,0.7775000000000001,3,Running_Low
2025-12-05 09:50:00,11.926,14.022,10.637,3.555,0.78025,3143.8845,12.195,14.009491524585357,0.11800000000000033,0.38100000000031287,0.78025,3,Running_Low
2025-12-05 09:55:00,11.492,13.591,10.372,2.8245,0.755,3144.24075,11.818333333333333,13.827023440922698,-0.3766666666666669,0.3562499999998181,0.755,1,Running_High
2025-12-05 10:00:00,7.612,9.394,6.514,2.17875,0.737,3144.49525,7.84,18.539215025253984,-3.9783333333333335,0.2545000000000073,0.737,3,Running_Low
2025-12-05 10:05:00,7.7,9.398,6.343,2.17225,0.738,3144.7415,7.813666666666666,19.58963257071924,-0.026333333333333542,0.24625000000014552,0.738,0,Idle
2025-12-05 10:10:00,7.57,9.425,6.334,2.161,0.7455,3144.9835000000003,7.7763333333333335,20.00680342307792,-0.037333333333332774,0.24200000000018917,0.7455,0,Idle
2025-12-05 10:15:00,7.631,9.389,6.339,2.16275,0.74625,3145.225,7.786333333333334,19.6616515268213,0.010000000000000675,0.24149999999963256,0.74625,0,Idle
2025-12-05 10:20:00,7.665,9.382,6.283,2.1555,0.74725,3145.4665,7.776666666666667,19.963757071354124,-0.009666666666666934,0.2415000000000873,0.74725,0,Idle
2025-12-05 10:25:00,7.664,9.367,6.332,2.16,0.74525,3145.70725,7.7876666666666665,19.5344079346866,0.010999999999999233,0.24074999999993452,0.74525,0,Idle
2025-12-05 10:30:00,8.078,9.759,6.514,2.275,0.759,3145.9522500000003,8.116999999999999,19.99324261127016,0.3293333333333326,0.2450000000003456,0.759,3,Running_Low
2025-12-05 10:35:00,7.67,9.471,6.355,2.213,0.744,3146.22325,7.832,19.973237979935003,-0.28499999999999925,0.2709999999997308,0.744,3,Running_Low
2025-12-05 10:40:00,12.462,14.655,11.077,2.5855,0.7665,3146.508,12.731333333333332,14.170875839601967,4.899333333333332,0.28474999999980355,0.7665,1,Running_High
2025-12-05 10:45:00,7.643,9.421,6.453,2.20775,0.74325,3146.759,7.8389999999999995,19.05442023665322,-4.892333333333332,0.2510000000002037,0.74325,3,Running_Low
2025-12-05 10:50:00,7.702,9.386,6.357,2.24625,0.749,3147.01075,7.815,19.41981309930289,-0.023999999999999133,0.2517499999999018,0.749,3,Running_Low
2025-12-05 10:55:00,7.661,9.333,6.287,2.33675,0.72925,3147.26125,7.760333333333333,19.656727679152336,-0.05466666666666775,0.25050000000010186,0.72925,1,Running_High
2025-12-05 11:00:00,7.721,9.388,6.364,3.45675,0.745,3147.534,7.8243333333333345,19.358146933414268,0.06400000000000183,0.2727500000000873,0.745,1,Running_High
2025-12-05 11:05:00,7.625,9.451,6.411,4.008,0.72925,3147.87725,7.829000000000001,19.54569756097187,0.004666666666666153,0.34324999999989814,0.72925,1,Running_High
2025-12-05 11:10:00,14.415,17.215,13.318,3.1352499999999996,0.74375,3148.301,14.982666666666667,13.412573834595923,7.153666666666666,0.42374999999992724,0.74375,1,Running_High
2025-12-05 11:15:00,16.226,18.727,14.515,4.34525,0.7905,3148.72075,16.489333333333335,12.846557393606842,1.5066666666666677,0.41975000000002183,0.7905,1,Running_High
2025-12-05 11:20:00,15.502,17.977,13.631,4.301,0.7705,3149.1445,15.703333333333333,13.882301133611774,-0.7860000000000014,0.42374999999992724,0.7705,1,Running_High
2025-12-05 11:25:00,20.665,22.989,19.624,2.29375,0.71875,3149.517,21.092666666666663,8.167685749762903,5.3893333333333295,0.37249999999994543,0.71875,1,Running_High
2025-12-05 11:30:00,12.126,13.876,10.783,3.17325,0.74925,3149.8035,12.261666666666665,12.648823595545672,-8.830999999999998,0.28650000000016007,0.74925,1,Running_High
2025-12-05 11:35:00,7.67,9.434,6.394,2.16825,0.74225,3150.1675,7.8326666666666656,19.489072836888717,-4.428999999999999,0.36400000000003274,0.74225,1,Running_High
2025-12-05 11:40:00,7.657,9.501,6.375,2.1862500000000002,0.74475,3150.47225,7.844333333333334,20.032260082852293,0.01166666666666849,0.30474999999978536,0.74475,1,Running_High
2025-12-05 11:45:00,17.869,19.993,15.663,2.8892499999999997,0.7364999999999999,3150.74375,17.841666666666665,12.13524186848618,9.99733333333333,0.2715000000002874,0.7364999999999999,1,Running_High
2025-12-05 11:50:00,7.763,9.538,6.27,2.26625,0.75225,3151.0025,7.857,20.822535179152162,-9.984666666666666,0.2587499999999636,0.75225,3,Running_Low
2025-12-05 11:55:00,7.758,9.588,6.607,2.19,0.67575,3151.2525,7.984333333333333,18.828535982744192,0.12733333333333263,0.25,0.67575,1,Running_High
2025-12-05 12:00:00,7.524,9.442,6.547,2.18175,0.733,3151.50075,7.837666666666667,18.790901907051165,-0.1466666666666656,0.24825000000009823,0.733,0,Idle
2025-12-05 12:05:00,7.423,9.379,6.685,2.183,0.72525,3151.75075,7.829,17.78175519577239,-0.008666666666667489,0.25,0.72525,0,Idle
2025-12-05 12:10:00,7.547,9.332,6.606,2.18025,0.72375,3152.0015000000003,7.828333333333333,17.687095044688807,-0.0006666666666665932,0.2507500000001528,0.72375,0,Idle
2025-12-05 12:15:00,7.499,9.365,6.661,2.1835,0.72225,3152.25275,7.841666666666666,17.65167405360736,0.013333333333332753,0.2512499999997999,0.72225,0,Idle
2025-12-05 12:20:00,7.501,9.399,6.658,2.184,0.72,3152.5055,7.852666666666667,17.87839836185491,0.011000000000001009,0.2527500000001055,0.72,0,Idle
2025-12-05 12:25:00,7.511,9.374,6.677,2.189,0.7182499999999999,3152.7585,7.854,17.581221018161322,0.0013333333333331865,0.2529999999997017,0.7182499999999999,0,Idle
2025-12-05 12:30:00,7.542,9.362,6.663,2.18975,0.71875,3153.01225,7.855666666666667,17.523252654734694,0.0016666666666669272,0.25375000000030923,0.71875,0,Idle
2025-12-05 12:35:00,7.576,9.325,6.629,2.1865,0.7182499999999999,3153.266,7.843333333333334,17.438210012470346,-0.012333333333333307,0.2537499999998545,0.7182499999999999,0,Idle
2025-12-05 12:40:00,7.58,9.347,6.626,2.1905,0.7182499999999999,3153.51975,7.851,17.58495016163558,0.007666666666666266,0.2537499999998545,0.7182499999999999,0,Idle
2025-12-05 12:45:00,7.559,9.288,6.719,2.1887499999999998,0.719,3153.77375,7.855333333333334,16.67511183590047,0.004333333333334188,0.2539999999999054,0.719,0,Idle
2025-12-05 12:50:00,7.582,9.348,6.633,2.19,0.72,3154.027,7.854333333333333,17.5423593721547,-0.0010000000000012221,0.25325000000020736,0.72,0,Idle
2025-12-05 12:55:00,7.55,9.376,6.612,2.18475,0.72025,3154.28025,7.845999999999999,17.914519407174147,-0.008333333333333748,0.2532499999997526,0.72025,0,Idle
2025-12-05 13:00:00,7.701,9.278,6.489,2.20525,0.72775,3154.532,7.822666666666667,17.877215818424812,-0.02333333333333254,0.2517500000003565,0.72775,0,Idle
2025-12-05 13:05:00,8.092,9.66,6.601,2.28625,0.75025,3154.7865,8.117666666666667,18.84361075922299,0.29499999999999993,0.2545000000000073,0.75025,0,Idle
2025-12-05 13:10:00,7.673,9.326,6.332,2.99525,0.756,3155.0645,7.777000000000001,19.28387516237721,-0.34066666666666556,0.27799999999979264,0.756,1,Running_High
2025-12-05 13:15:00,7.71,9.459,6.326,2.39975,0.729,3155.389,7.831666666666667,20.047324061761948,0.054666666666665975,0.324500000000171,0.729,1,Running_High
2025-12-05 13:20:00,7.699,9.587,6.305,2.18425,0.74575,3155.693,7.863666666666667,20.946776340915505,0.03200000000000003,0.3040000000000873,0.74575,1,Running_High
2025-12-05 13:25:00,7.713,9.538,6.269,3.1995,0.753,3155.988,7.840000000000001,20.89536051260391,-0.02366666666666628,0.294999999999618,0.753,1,Running_High
2025-12-05 13:30:00,7.615,9.535,6.341,2.1755,0.7484999999999999,3156.284,7.830333333333333,20.533623353284053,-0.009666666666667822,0.2960000000002765,0.7484999999999999,1,Running_High
2025-12-05 13:35:00,7.654,9.612,6.235,2.18025,0.74775,3156.5265,7.833666666666666,21.64572513267888,0.0033333333333329662,0.2424999999998363,0.74775,0,Idle
2025-12-05 13:40:00,7.612,9.662,6.298,2.18125,0.74475,3156.7695000000003,7.857333333333334,21.57686034989022,0.023666666666668057,0.2430000000003929,0.74475,0,Idle
