time,IA,IB,IC,Power,PF,kVAh,I_mean,I_imbalance,dI_dt,kVAh_rate,PF_abs,cluster,state,Vab,Vbc,Vca,V_mean,V_imbalance,V_deviation,P_error
2026-04-15 15:50:00,11.185,13.63,10.059,3.30625,0.758,9298.0395,11.624666666666668,15.70494857070042,-1.0199999999999978,0.369250000001557,0.758,3,Running_Low,218.6755,218.96275,214.235,217.29108333333332,1.2198107404326457,1.2313257575757641,0.3036084732194048
2026-04-15 15:55:00,11.079,13.588,9.851,3.2815,0.75825,9298.399,11.506,16.554329825902226,-0.1186666666666678,0.3594999999986612,0.75825,3,Running_Low,218.0875,218.4785,213.62975,216.7319166666667,1.2428529376186732,1.4854924242424064,0.19601571997880599
2026-04-15 16:00:00,10.821,13.357,9.782,3.26675,0.7545,9298.75825,11.32,16.24554941324673,-0.1860000000000017,0.3592499999995198,0.7545,3,Running_Low,218.78775,219.2815,214.93574999999998,217.66833333333332,1.0930983229946794,1.05984848484849,1.4297971108739636
2026-04-15 16:05:00,10.955,13.233,10.006,3.22625,0.753,9299.11675,11.398,14.55065753868533,0.0780000000000029,0.3585000000020955,0.753,3,Running_Low,218.1745,218.8585,215.516,217.51633333333334,0.8117899684767272,1.1289393939393928,0.22547251046799127
2026-04-15 16:10:00,11.13,13.693,10.156,3.2715,0.752,9299.47575,11.659666666666666,15.669573766146993,0.2616666666666649,0.3590000000003783,0.752,3,Running_Low,219.14475,219.53325,215.53300000000002,218.07033333333334,1.011583852001027,0.8771212121212102,1.231172133094993
2026-04-15 16:15:00,10.849,13.366,9.912,3.22625,0.75275,9299.8335,11.375666666666667,15.70206457751761,-0.2839999999999989,0.3577499999992142,0.75275,3,Running_Low,218.665,219.133,215.217,217.67166666666665,0.982509042070987,1.0583333333333398,0.06728903964274172
2026-04-15 16:20:00,11.085,13.453,9.854,3.23275,0.75275,9300.19125,11.464,15.955937002264994,0.0883333333333311,0.3577499999992142,0.75275,3,Running_Low,218.50475,218.80025,214.62875,217.31125,1.0711856169899585,1.2221590909090905,0.47491754853104373
2026-04-15 16:25:00,10.885,13.249,9.903,3.21225,0.7464999999999999,9300.549,11.345666666666666,15.159176962289145,-0.1183333333333322,0.3577499999992142,0.7464999999999999,3,Running_Low,220.43599999999998,219.95625,215.89425,218.76216666666664,1.1406201633996236,0.5626515151515253,0.0958940472828695
2026-04-15 16:30:00,7.491,9.402,6.393,2.1405,0.729,9300.854,7.762,19.61730620548727,-3.583666666666666,0.305000000000291,0.729,1,Running_High,219.20350000000002,219.908,216.17175,218.42774999999997,0.9088834417465934,0.7146590909091024,0.012520879907335495
2026-04-15 17:15:00,7.496,9.403,6.459,2.1503333333333337,0.721,9303.070666666668,7.786,19.1789268079713,0.009333333333334,0.2199166666669043,0.721,1,Running_High,221.817,222.471,218.44466666666668,220.91088888888888,0.9780860136001457,0.4140404040403987,0.11008871113743252
2026-04-15 17:20:00,7.443,9.354,6.54,2.152,0.71775,9303.299,7.778999999999999,18.46991274688488,-0.0070000000000014,0.2283333333325572,0.71775,3,Running_Low,222.56525,223.12975,219.39275,221.69591666666668,0.9086644743694573,0.7708712121212163,0.3739235118431664
2026-04-15 19:05:00,4.465,5.836,4.021,1.8535,0.7112499999999999,9308.55675,4.774,19.818446890383733,-3.0299999999999994,0.2522499999995489,0.7112499999999999,1,Running_High,223.005,225.3945,220.4485,222.94933333333333,1.109431371639695,1.3406060606060584,29.257743415236547
2026-04-16 07:15:00,7.8,9.654,7.073,2.35925,0.7244999999999999,9308.8035,8.175666666666666,16.27851689474873,7.106333333333333,0.1495000000013533,0.7244999999999999,1,Running_High,225.475,226.8775,222.5175,224.95666666666668,0.9894066863507683,2.2530303030303083,2.175621376164749
2026-04-16 07:20:00,7.711,9.648,6.936,2.2845,0.721,9309.0815,8.098333333333334,17.24890436022248,-0.0773333333333319,0.2780000000002474,0.721,3,Running_Low,225.18325,226.732,223.54425,225.1531666666667,0.7080015508952842,2.3423484848484963,0.32679165296142915
2026-04-16 09:25:00,7.683,9.353,6.322,2.16025,0.73325,9315.3195,7.786,19.49811012141857,0.0079999999999991,0.233249999999316,0.73325,3,Running_Low,219.40200000000002,218.78525,215.3715,217.8529166666667,0.9965360614607782,0.9759469696969605,0.27903710901304357
2026-04-16 09:30:00,7.593,9.328,6.381,2.15775,0.73525,9315.57625,7.767333333333333,19.069794170203693,-0.0186666666666672,0.2567500000004656,0.73525,3,Running_Low,219.20974999999999,218.96375,215.70375,217.95908333333333,0.8978956148566246,0.9276893939393978,0.08252484377504588
2026-04-16 10:55:00,7.493,9.469,6.341,2.14625,0.732,9319.7355,7.767666666666667,20.36628653824023,-0.009333333333334,0.2567500000004656,0.732,3,Running_Low,218.56825,218.92825,214.43575,217.31074999999998,1.148733342945598,1.2223863636363705,0.2843805803608193
2026-04-16 13:10:00,7.434,9.24,6.433,2.1167499999999997,0.7404999999999999,9326.41725,7.702333333333333,18.46983535649488,-0.0406666666666666,0.2404999999998835,0.7404999999999999,3,Running_Low,216.45775,216.47625,212.5385,215.1575,1.0541763101056703,2.201136363636364,0.41415103217309035
2026-04-16 14:05:00,7.33,9.229,6.501,2.12925,0.731,9329.09,7.686666666666667,18.194316959603153,-0.0860000000000003,0.2557500000002619,0.731,3,Running_Low,218.01475,219.36025,214.58025,217.31841666666665,1.134236910253828,1.2189015151515228,0.6687435720621413
2026-04-17 07:15:00,7.736,9.725,7.002,2.316,0.72425,9338.53525,8.154333333333332,17.277647581324704,7.077666666666666,0.191000000000713,0.72425,1,Running_High,225.2135,226.3325,222.472,224.6726666666667,0.8840696996209729,2.1239393939394025,0.7685638553686739
2026-04-17 07:40:00,7.591,9.618,6.766,2.245,0.72725,9339.82625,7.991666666666667,18.364242585632223,-0.0169999999999994,0.2452499999999418,0.72725,3,Running_Low,222.912,224.24625,220.03199999999998,222.39675,0.9684737511770097,1.089431818181817,0.2773503101324829
2026-04-17 07:45:00,7.576,9.652,6.697,2.2355,0.727,9340.096,7.974999999999999,19.02656358242021,-0.0166666666666683,0.2697499999994761,0.727,3,Running_Low,222.6645,224.05200000000002,220.11175,222.27608333333333,0.8991679585580222,1.0345833333333327,0.15098353299646963
2026-04-17 08:40:00,7.703,9.368,6.518,2.193,0.733,9342.82675,7.863,18.2083300568799,0.0256666666666669,0.2347499999996216,0.733,3,Running_Low,219.71224999999998,219.38725,216.56625,218.55525,0.7916408023824907,0.656704545454545,0.5109029471826788
2026-04-17 08:45:00,7.651,9.482,6.476,2.192,0.7304999999999999,9343.089,7.869666666666666,19.249645606836346,0.0066666666666659,0.2622499999997671,0.7304999999999999,3,Running_Low,220.9275,220.8865,217.44225,219.75208333333333,0.9103346620934346,0.1126893939393948,0.1772255633717404
2026-04-17 09:40:00,7.534,9.472,6.335,2.146,0.73425,9345.78525,7.780333333333334,20.345414152619288,0.0130000000000007,0.2317499999990104,0.73425,3,Running_Low,218.0185,218.23149999999998,214.35525,216.8684166666667,1.0047891298332865,1.4234469696969594,0.007050828731514764
2026-04-17 09:45:00,7.492,9.276,6.367,2.143,0.73525,9346.041,7.711666666666667,19.021672475391817,-0.0686666666666671,0.2557500000020809,0.73525,3,Running_Low,218.28225,218.40125,214.768,217.1505,0.9505680408734797,1.2952272727272756,0.48636912250727693
2026-04-17 10:15:00,12.995,16.134,12.35,3.584,0.732,9347.6165,13.826333333333332,14.641277492867044,6.098,0.3602499999997235,0.732,1,Running_High,217.1215,217.06525,213.4485,215.87841666666665,0.9748809225593112,1.8734469696969764,5.589310625080274
2026-04-17 10:20:00,13.275,16.46,12.277,3.8195,0.736,9348.0485,14.004,15.600606291735804,0.177666666666667,0.4320000000006985,0.736,1,Running_High,216.33350000000002,216.67025,212.413,215.1389166666667,1.100084574632294,2.2095833333333235,0.5548463725637346
2026-04-17 10:25:00,13.089,16.243,12.572,3.83275,0.7355,9348.48075,13.967999999999998,14.226042427334573,-0.0360000000000013,0.4322499999998399,0.7355,1,Running_High,216.5225,217.02725,213.15225,215.56733333333332,0.9772793284756675,2.0148484848484896,0.08062015097155742
2026-04-17 10:30:00,13.086,15.904,12.207,3.78425,0.735,9348.913,13.732333333333337,14.064534111083118,-0.2356666666666633,0.4322499999998399,0.735,1,Running_High,216.4615,216.7375,212.68725,215.29541666666668,1.0510907878684965,2.138446969696963,0.5402718094450771
2026-04-17 10:35:00,13.251,16.283,12.27,3.8275,0.74025,9349.343,13.934666666666669,15.013137538354842,0.2023333333333319,0.430000000000291,0.74025,1,Running_High,215.424,215.6855,211.42675,214.17875,1.1144363040637069,2.6460227272727237,0.02375801642678714
2026-04-17 10:40:00,12.945,15.935,12.304,3.77925,0.73725,9349.7515,13.728000000000002,14.117157298734451,-0.2066666666666652,0.4084999999995489,0.73725,1,Running_High,215.5405,215.95675,212.08525,214.5275,0.9906729074869876,2.4874999999999985,0.4915345115966508
2026-04-17 10:45:00,13.092,16.39,12.538,3.81225,0.736,9350.20225,14.006666666666666,14.868144733587949,0.2786666666666644,0.4507499999999709,0.736,1,Running_High,215.88600000000002,216.044,212.28,214.73666666666668,0.9914477998321057,2.392424242424237,0.5768591686502406
2026-04-17 10:50:00,12.932,16.235,12.185,3.7875,0.73075,9350.655,13.784,15.635798765839084,-0.2226666666666652,0.4527500000003783,0.73075,1,Running_High,217.08825,217.6765,213.7985,216.18774999999997,0.9667297247230404,1.732840909090925,0.4174699760796906
2026-04-17 10:55:00,13.3,16.4,12.176,3.82325,0.7355,9351.0875,13.958666666666666,15.672526865603515,0.1746666666666652,0.4324999999989813,0.7355,1,Running_High,216.73475000000002,217.153,212.76875,215.5521666666667,1.1224957506620803,2.0217424242424125,0.25520658924332074
2026-04-17 11:00:00,12.895,16.328,12.136,3.77575,0.73275,9351.519,13.786333333333332,16.201720112193232,-0.1723333333333343,0.4315000000005966,0.73275,1,Running_High,216.833,216.97925,212.7175,215.50991666666667,1.1226439775827317,2.0409469696969684,0.13133205524643404
2026-04-17 11:05:00,13.27,16.344,12.444,3.80725,0.73725,9351.94925,14.019333333333334,14.659370830617693,0.2330000000000023,0.4302499999994325,0.73725,1,Running_High,215.57,216.21075000000002,211.77775,214.5195,1.116887437664424,2.4911363636363664,0.8691012444616354
2026-04-17 11:10:00,12.983,16.126,12.26,3.7925,0.734,9352.37725,13.789666666666667,14.905104902647889,-0.2296666666666666,0.4279999999998836,0.734,1,Running_High,216.25975,216.748,212.67075,215.22616666666667,1.0344838363572697,2.16992424242424,0.509884118821091
2026-04-17 11:15:00,13.25,16.134,12.279,3.8015,0.72675,9352.81125,13.887666666666666,14.437621229599912,0.0979999999999989,0.4339999999992869,0.72675,1,Running_High,218.92775,218.918,215.1915,217.67908333333332,0.9896751876811065,1.0549621212121254,0.10059452318770341
2026-04-17 11:20:00,13.122,16.251,11.992,3.81675,0.7275,9353.247,13.788333333333334,16.001226244633575,-0.0993333333333321,0.435750000000553,0.7275,1,Running_High,218.7895,218.50125,214.66425,217.31833333333336,1.0597438870980904,1.2189393939393836,1.0745463859987046
2026-04-17 11:25:00,13.223,16.202,12.321,3.782,0.7264999999999999,9353.6815,13.915333333333336,14.59554007634588,0.1270000000000006,0.4345000000012078,0.7264999999999999,1,Running_High,218.283,218.207,214.86475000000002,217.11825,0.8990299836409194,1.3098863636363687,0.5228204405117596
2026-04-17 11:30:00,14.412,17.842,12.0,4.03825,0.73275,9354.12475,14.751333333333331,19.90155995597485,0.8359999999999985,0.4432500000002619,0.73275,1,Running_High,219.40775,219.01325,214.91125,217.77741666666665,1.1433684206637782,1.0102651515151577,0.9641913655360913
2026-04-17 11:35:00,13.108,16.229,12.321,3.95475,0.72825,9354.58775,13.886,14.884781939136818,-0.8653333333333322,0.462999999999738,0.72825,1,Running_High,219.51175,219.41625,215.725,218.21766666666667,0.9894894083938786,0.8101515151515122,3.3528271282893076
2026-04-17 11:40:00,13.057,16.154,11.928,3.7865,0.72225,9355.02725,13.713,15.955957467540037,-0.1730000000000018,0.4394999999985884,0.72225,1,Running_High,219.70075,219.70075,215.4835,218.295,1.1153853376119258,0.7750000000000057,1.102234070884523
2026-04-17 11:45:00,13.195,16.274,12.102,3.79225,0.7244999999999999,9355.46225,13.857,15.611958029030813,0.1440000000000001,0.4350000000013097,0.7244999999999999,1,Running_High,219.1985,219.15075,214.904,217.75108333333333,1.1323764935711087,1.0222348484848514,0.15378676656847587
2026-04-17 11:50:00,13.414,16.23,12.267,3.7915,0.7195,9355.898,13.970333333333334,14.596883426399174,0.113333333333335,0.435750000000553,0.7195,1,Running_High,220.1605,219.74875,215.95175,218.62033333333338,1.0612977890728392,0.6271212121211921,0.38704858151860394
2026-04-17 11:55:00,12.994,15.813,12.366,3.80825,0.713,9356.338,13.724333333333334,13.376897960065731,-0.2460000000000004,0.4399999999986903,0.713,1,Running_High,221.7575,221.6485,218.1935,220.5331666666667,0.9191105467969702,0.2423484848484944,1.850096347426787
2026-04-17 12:00:00,12.932,16.077,12.728,3.787,0.7102499999999999,9356.7805,13.912333333333336,13.494711037991742,0.1880000000000006,0.4425000000010186,0.7102499999999999,1,Running_High,222.38475,223.0965,219.33100000000002,221.6040833333333,0.9027166339506886,0.7291287878787758,0.15077118338679663
2026-04-17 12:05:00,14.06,17.362,12.559,3.83675,0.72075,9357.2205,14.660333333333332,16.760416656301253,0.7479999999999976,0.4399999999986903,0.72075,1,Running_High,220.19774999999998,220.89075,217.19325,219.42725,0.8957339994274895,0.2603409090909152,4.668543761885504
2026-04-17 12:10:00,14.288,17.789,12.904,4.128,0.73025,9357.6805,14.993666666666664,16.792375115765793,0.3333333333333321,0.4600000000009459,0.73025,1,Running_High,220.30375,221.38575,216.9875,219.559,1.0437990822931917,0.20045454545454658,0.8675796742120792
2026-04-17 12:15:00,12.656,15.918,12.54,3.747,0.711,9358.13575,13.704666666666666,13.992899225024036,-1.288999999999998,0.4552499999990687,0.711,1,Running_High,221.45675,222.02025,218.08075,220.51924999999997,0.966135671710268,0.23602272727271414,0.6743264999302452
2026-04-17 12:20:00,12.819,16.253,12.634,3.78,0.715,9358.57425,13.902,14.660666485390315,0.1973333333333347,0.4385000000002037,0.715,1,Running_High,220.997,221.74975,217.4105,220.05241666666666,1.05371145026581,0.023825757575753993,0.22551486911406834
2026-04-17 12:25:00,12.549,16.069,12.534,3.74225,0.7075,9359.01475,13.717333333333334,14.847032107404818,-0.1846666666666667,0.4405000000006112,0.7075,1,Running_High,221.93525,222.954,218.8365,221.2419166666667,0.9693119779592774,0.5645075757575895,0.6217421940798712
2026-04-17 12:30:00,12.772,16.232,12.668,3.7325,0.7042499999999999,9359.45575,13.890666666666666,14.602040815243662,0.173333333333332,0.440999999998894,0.7042499999999999,1,Running_High,222.531,223.94650000000001,219.62625,222.03458333333333,0.9919580790592837,0.9248106060606047,0.7932340614713744
2026-04-17 12:35:00,12.759,16.012,12.405,3.74125,0.7062499999999999,9359.898,13.725333333333332,14.485665005753454,-0.1653333333333329,0.4422500000018772,0.7062499999999999,1,Running_High,222.40675,223.30375,219.1165,221.609,0.9948467416800333,0.7313636363636404,0.5481988663268034
2026-04-17 12:40:00,13.994,17.595,12.724,3.9875,0.7224999999999999,9360.3515,14.771,17.106142479379816,1.0456666666666674,0.4534999999996216,0.7224999999999999,1,Running_High,221.34575,222.217,218.1515,220.57141666666666,0.970436785576839,0.25973484848484735,2.2484924295564204
2026-04-17 12:45:00,12.631,15.927,12.454,3.848,0.70775,9360.816,13.670666666666667,14.308337129110544,-1.1003333333333334,0.4644999999982246,0.70775,1,Running_High,222.31025,223.41075,219.05275,221.59125000000003,1.0227036992764096,0.7232954545454685,3.4954603522670005
2026-04-17 12:50:00,12.801,15.913,12.486,3.72275,0.7024999999999999,9361.2585,13.733333333333334,13.792762064608793,0.0626666666666668,0.4425000000010186,0.7024999999999999,1,Running_High,223.2925,223.69074999999998,219.7905,222.2579166666667,0.965591402246787,1.0263257575757672,0.23544169184698155
2026-04-17 12:55:00,12.779,15.904,11.856,3.73875,0.70175,9361.699,13.513,15.69948860134335,-0.2203333333333343,0.4405000000006112,0.70175,1,Running_High,222.84675,223.14925,219.46425,221.82008333333332,0.9222836004364665,0.8273106060605977,2.552822735116429
2026-04-17 13:00:00,12.808,16.129,12.24,3.70525,0.71875,9362.1335,13.725666666666667,15.304424333688011,0.2126666666666672,0.4344999999993888,0.71875,1,Running_High,219.062,219.53475,214.9925,217.86308333333332,1.1462292438695902,0.971325757575763,0.4703840868550254
2026-04-17 13:05:00,14.224,17.661,12.031,3.757,0.72475,9362.56075,14.638666666666667,19.38573859461134,0.9130000000000004,0.4272500000006403,0.72475,1,Running_High,217.11200000000002,217.64525,213.357,216.03808333333333,1.0818206402799604,1.8008712121212123,5.667028251695839
2026-04-17 13:10:00,13.936,17.459,12.506,4.034,0.74025,9363.00675,14.633666666666665,17.41968304473113,-0.0050000000000025,0.4459999999999127,0.74025,1,Running_High,215.92575,216.2005,211.8615,214.66258333333334,1.1318675041732162,2.4260984848484797,0.15814087208559433
2026-04-17 13:15:00,12.802,15.833,12.15,3.645,0.72625,9363.44525,13.595,14.456714174538671,-1.038666666666666,0.4385000000002037,0.72625,1,Running_High,215.04749999999999,215.88,211.52925,214.15225,1.0783949391915995,2.6580681818181775,0.4733987902026003
2026-04-17 13:20:00,12.791,15.901,11.771,3.65775,0.7264999999999999,9363.865,13.487666666666668,15.950371352738326,-0.1073333333333312,0.4197499999991123,0.7264999999999999,1,Running_High,215.42975,215.6885,212.04125,214.38649999999998,0.9492959756035516,2.5515909090909163,0.5244187455793236
2026-04-17 13:25:00,13.064,16.128,11.877,3.65175,0.72325,9364.28575,13.689666666666668,16.02287136395261,0.2019999999999999,0.420750000001135,0.72325,1,Running_High,216.639,216.793,212.5005,215.31083333333333,1.1309406783955251,2.131439393939393,1.1129513614664073
2026-04-17 13:30:00,12.676,15.826,12.206,3.6555,0.71925,9364.7085,13.569333333333333,14.50630465417038,-0.1203333333333347,0.4227499999997235,0.71925,1,Running_High,217.613,217.93574999999998,214.41475,216.65449999999998,0.8983804884434667,1.5206818181818251,0.18897528470675007
2026-04-17 13:35:00,13.125,15.912,11.813,3.6735,0.72175,9365.132,13.616666666666667,15.372804605201887,0.0473333333333343,0.4234999999989668,0.72175,1,Running_High,217.31375,217.511,213.79125,216.20533333333333,0.9680531205998155,1.724848484848487,0.18543420599346447
2026-04-17 13:40:00,14.026,17.377,11.833,3.9495,0.73425,9365.571,14.412,19.373325218933097,0.7953333333333319,0.4390000000003056,0.73425,1,Running_High,216.3525,216.4215,212.412,215.062,1.0672395043279805,2.244545454545449,0.19543683687476524
2026-04-17 13:45:00,13.069,16.097,11.833,3.8435,0.7284999999999999,9366.01675,13.666333333333334,16.053038414066055,-0.7456666666666649,0.4457499999989522,0.7284999999999999,1,Running_High,216.13,216.68025,212.1875,214.99925,1.1397901194078668,2.2730681818181866,3.5388906274568024
2026-04-17 13:50:00,12.597,15.848,11.728,3.62525,0.717,9366.441,13.391,16.217860049918034,-0.2753333333333341,0.4242500000000291,0.717,1,Running_High,217.878,218.017,213.48925,216.46141666666665,1.1895468456128346,1.608446969696977,0.7031827598896164
2026-04-17 13:55:00,12.834,15.85,11.578,3.60575,0.71575,9366.8645,13.420666666666667,16.359792077426043,0.0296666666666673,0.4235000000007858,0.71575,1,Running_High,218.03,217.91875,213.27575000000002,216.4081666666667,1.253798637022427,1.6326515151515058,0.1440132721513933
2026-04-17 14:00:00,12.36,15.545,12.15,3.624,0.721,9367.2845,13.351666666666668,14.248275709221044,-0.0690000000000008,0.4200000000000727,0.721,1,Running_High,216.64575,216.51225,212.461,215.20633333333333,1.1052022506623893,2.1789393939393937,0.9856290903586128
2026-04-17 14:05:00,12.842,15.676,11.856,3.6205,0.7184999999999999,9367.7035,13.458,14.735485295833396,0.1063333333333336,0.418999999999869,0.7184999999999999,1,Running_High,217.374,217.74349999999998,214.153,216.4235,0.9125492144584243,1.6256818181818227,0.11606881563544656
2026-04-17 14:10:00,13.859,17.276,12.017,3.9705,0.736,9368.14125,14.384,18.551989210930987,0.9260000000000002,0.4377500000009604,0.736,1,Running_High,215.9755,216.32225,212.41175,214.9031666666667,1.0072371987076774,2.3167424242424124,0.7533787130783516
2026-04-17 14:15:00,12.673,15.734,11.897,3.677,0.7235,9368.583,13.434666666666669,15.100707626516511,-0.9493333333333336,0.4417499999999563,0.7235,1,Running_High,216.06625,216.169,211.89225,214.70916666666668,1.1364499878777687,2.4049242424242387,1.693323325118448
2026-04-17 14:20:00,12.342,15.758,11.635,3.56425,0.7162499999999999,9368.98075,13.245,16.646617130668844,-0.1896666666666675,0.3977499999982683,0.7162499999999999,1,Running_High,216.42425,216.52725,212.64875,215.2000833333333,1.0270068447560128,2.1817803030303136,0.7909018226047171
2026-04-17 14:25:00,12.416,15.269,11.987,3.53775,0.7135,9369.41725,13.224000000000002,13.490353943394611,-0.0209999999999972,0.4365000000016152,0.7135,1,Running_High,216.52775,216.736,213.56799999999998,215.61058333333332,0.8218478653112522,1.9951893939393985,0.3997610593522637
2026-04-17 14:30:00,12.421,15.238,11.389,3.4645,0.708,9369.83025,13.016,15.306468104988776,-0.2080000000000019,0.4129999999986466,0.708,1,Running_High,216.31925,216.4595,213.119,215.29925,0.8775941584876682,2.136704545454545,0.8087470261886689
2026-04-17 14:35:00,13.26,16.182,11.675,3.53,0.71075,9370.24,13.705666666666668,16.68151488367442,0.6896666666666675,0.409750000000713,0.71075,1,Running_High,216.23675,216.35475,212.32275,214.97141666666667,1.0673843574119646,2.2857196969696956,2.7504361479034722
2026-04-17 14:40:00,12.58,15.841,11.793,3.4935,0.7064999999999999,9370.6515,13.404666666666666,16.01163778320905,-0.3010000000000019,0.41150000000016,0.7064999999999999,1,Running_High,217.09525,217.22975,213.1145,215.81316666666666,1.0833821116958164,1.9031060606060635,1.3318571217098314
2026-04-17 14:45:00,14.028,17.093,11.524,3.8435,0.7182499999999999,9371.08625,14.215000000000002,19.62156484288045,0.810333333333336,0.4347500000003492,0.7182499999999999,1,Running_High,217.58675,217.7985,214.06375,216.48299999999998,0.969039317633579,1.5986363636363747,0.3952526179783746
2026-04-17 14:50:00,12.561,15.688,11.692,3.67525,0.7095,9371.526,13.313666666666668,15.785572377634004,-0.9013333333333337,0.4397499999995489,0.7095,1,Running_High,217.60275000000001,217.9125,213.55925000000002,216.35816666666668,1.1226179872286568,1.6553787878787833,3.684293865922341
2026-04-17 14:55:00,12.357,15.638,11.492,3.474,0.7044999999999999,9371.94,13.162333333333333,16.61695209064968,-0.1513333333333371,0.4140000000006694,0.7044999999999999,1,Running_High,217.2845,217.31275,213.09375,215.89700000000002,1.12448380688185,1.8649999999999909,0.18603602437267258
2026-04-17 15:00:00,12.169,15.626,11.974,3.49675,0.699,9372.35375,13.256333333333336,15.498300293025943,0.0940000000000047,0.4137499999997089,0.699,1,Running_High,218.57425,218.75175,215.28475,217.53691666666668,0.8975265969530996,1.1195833333333254,0.1542452688163799
2026-04-17 15:05:00,12.438,15.405,11.64,3.4525,0.6982499999999999,9372.768,13.161,15.074070624575144,-0.0953333333333343,0.4142499999998108,0.6982499999999999,1,Running_High,218.85399999999998,219.26775,215.5425,217.88808333333336,0.9371057930708488,0.9599621212121111,0.45238493562301596
2026-04-17 15:10:00,12.389,15.398,11.914,3.43825,0.6955,9373.1805,13.233666666666666,14.27687822951002,0.0726666666666648,0.4125000000003638,0.6955,1,Running_High,218.656,218.8985,215.20275,217.58575,0.950106955517611,1.097386363636368,0.8860110515125876
2026-04-17 15:15:00,12.475,15.444,11.586,3.469,0.701,9373.59275,13.168333333333337,15.342037633134462,-0.0653333333333314,0.4122499999994033,0.701,1,Running_High,218.14525,218.463,214.681,217.09641666666667,0.9663157500613726,1.3198106060606045,0.05938104564033425
2026-04-17 15:20:00,12.24,15.438,11.362,3.41575,0.694,9374.00425,13.013333333333334,16.484800033064996,-0.1550000000000011,0.41150000000016,0.694,1,Running_High,218.6035,218.8955,214.72975,217.40958333333333,1.0695901941186394,1.1774621212121226,0.43624698607082374
2026-04-17 15:25:00,13.393,17.034,11.555,3.7915,0.711,9374.43425,13.994,19.926433865203258,0.980666666666666,0.430000000000291,0.711,1,Running_High,218.312,218.75825,214.2575,217.10924999999997,1.1421653488467767,1.3139772727272843,1.3176769729369293
2026-04-17 15:30:00,12.125,15.371,11.498,3.394,0.695,9374.86325,12.998,15.993636010480886,-0.9960000000000004,0.4290000000000873,0.695,1,Running_High,217.659,218.171,213.94525,216.59174999999996,1.0647630837661926,1.5492045454545629,0.14908777424072556
2026-04-17 15:35:00,12.007,15.411,11.639,3.4235,0.696,9375.272,13.019,15.974256380706242,0.0210000000000007,0.4087500000005093,0.696,1,Running_High,218.36124999999998,218.65550000000002,214.23175,217.08283333333335,1.1394222129009477,1.3259848484848389,0.4817700299055262
2026-04-17 15:40:00,12.35,15.639,11.693,3.406,0.69,9375.6835,13.227333333333332,15.98387813795346,0.2083333333333321,0.4114999999983411,0.69,1,Running_High,219.4965,219.57150000000001,215.3315,218.13316666666665,1.1124416875319727,0.848560606060612,1.2416178582338342
2026-04-17 15:45:00,11.873,15.107,11.344,3.396,0.69,9376.094,12.774666666666668,15.946438779012448,-0.4526666666666656,0.4104999999999563,0.69,1,Running_High,218.592,219.14225,214.92125,217.55183333333332,1.054785334553491,1.112803030303036,2.196508096977249
2026-04-17 15:50:00,12.178,15.207,11.843,3.36925,0.69975,9376.49725,13.076,14.171656506677502,0.3013333333333339,0.4032500000012078,0.69975,1,Running_High,216.232,216.76675,213.32999999999998,215.44291666666663,0.8583576110515295,2.07140151515153,1.3391901443853655
2026-04-17 15:55:00,12.248,15.202,11.547,3.38275,0.6935,9376.90025,12.999,14.922553425579348,-0.0769999999999999,0.4030000000002474,0.6935,1,Running_High,217.702,218.08249999999998,214.83325,216.87258333333332,0.8190671124862038,1.4215530303030344,0.1040818172053101
2026-04-17 16:00:00,12.111,15.108,11.197,3.33875,0.6877500000000001,9377.3085,12.805333333333332,15.976645686967569,-0.1936666666666688,0.4082499999985884,0.6877500000000001,1,Running_High,218.51075,218.77025,215.344,217.54166666666666,0.8769137488149191,1.1174242424242466,0.6104635922430995
2026-04-17 16:05:00,13.578,17.076,11.616,3.63375,0.7,9377.72175,14.089999999999998,19.62934275564284,1.2846666666666664,0.4132500000014261,0.7,1,Running_High,218.7235,219.11875,215.06025,217.6341666666667,1.0282487361973565,1.0753787878787788,2.3155616324745116
2026-04-17 16:10:00,11.831,15.079,11.265,3.51375,0.68975,9378.15525,12.725,16.174247357247353,-1.3649999999999984,0.4334999999991851,0.68975,1,Running_High,219.34075,219.988,215.635,218.32125,1.0758288343370213,0.7630681818181854,5.54275421418655
2026-04-17 16:15:00,12.117,15.161,11.701,3.34825,0.6855,9378.56575,12.993,14.538823831264416,0.2680000000000007,0.4104999999999563,0.6855,1,Running_High,219.48725,219.48424999999997,215.6015,218.191,1.0278028354770379,0.8222727272727262,0.5301846279316673
2026-04-17 16:20:00,11.974,15.185,11.229,3.34775,0.6787500000000001,9378.9765,12.796,16.428575443477968,-0.1970000000000009,0.4107500000009167,0.6787500000000001,1,Running_High,221.18375,221.2125,217.017,219.8044166666667,1.0982565689182888,0.08890151515150148,1.229307800403882
2026-04-17 16:25:00,12.185,15.53,11.4,3.36075,0.6845,9379.385,13.038333333333334,16.82157416382112,0.2423333333333346,0.4084999999995489,0.6845,1,Running_High,219.959,220.1175,215.95075,218.67575,1.0797948668553294,0.6019318181818211,0.5820718191364861
2026-04-17 16:30:00,11.884,15.193,11.386,3.31975,0.67825,9379.791,12.820999999999998,16.13952432945893,-0.217333333333336,0.4059999999990396,0.67825,1,Running_High,219.49825,219.89724999999999,215.3415,218.24566666666666,1.1560284600636905,0.7974242424242433,0.9823580082554504
